지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2016-06-28 03:00,20.9,,2.4,270,84,20.6,18,1000,1009.9,,,6,6,St,8,19.7,22,23.4,24.5,23.5
108,서울,2016-06-28 04:00,20.9,,1.8,270,85,20.9,18.2,1000,1009.9,,,7,7,St,7,20.8,22.2,23.2,24.3,23.4
108,서울,2016-06-28 05:00,20.6,,.9,340,84,20.2,17.7,1000.4,1010.3,,,7,7,St,7,20.2,22.2,23.1,24.2,23.4
108,서울,2016-06-28 06:00,20.4,,.9,20,84,20,17.5,1000.4,1010.3,0,.1,6,6,St,7,20.5,21.9,23,24,23.3
108,서울,2016-06-28 07:00,20.9,,1.2,270,80,19.7,17.3,1000.9,1010.8,0,.31,7,7,St,7,22.7,22.3,22.9,23.9,23.2
108,서울,2016-06-28 08:00,22,,.6,20,74,19.5,17.1,1000.9,1010.8,0,.63,8,8,Sc,10,28,23.3,23,23.8,23.1
108,서울,2016-06-28 09:00,23,,.9,250,71,19.9,17.4,1001.2,1011,.3,.88,7,7,Sc,10,30.1,24.6,23.4,23.7,23
108,서울,2016-06-28 10:00,24.4,,1.3,290,63,19.1,16.8,1001.1,1010.8,.7,1.41,5,5,Sc,10,40.5,26.3,24,23.7,22.9
108,서울,2016-06-28 11:00,25.9,,1.7,320,57,19,16.7,1001.1,1010.8,1,2.02,3,3,Sc,10,42.6,29.2,25.1,23.8,22.9
108,서울,2016-06-28 12:00,27.4,,1,320,53,19.2,16.9,1001,1010.7,1,2.16,2,2,Sc,10,48.9,30.6,26.2,24.1,22.9
108,서울,2016-06-28 13:00,29.4,,1.8,140,43,17.6,15.5,1000.4,1010,1,2.67,3,3,Sc,10,55.4,32.9,27.4,24.5,23
108,서울,2016-06-28 14:00,29.6,,3.4,270,47,19.4,17,999.8,1009.4,.9,2.33,5,5,Sc,10,52.8,33.5,28.6,25,23.1
108,서울,2016-06-28 15:00,28.5,,2.6,270,55,21.3,18.5,999.5,1009.1,.2,1.02,6,6,Sc,10,38.1,32.1,29,25.5,23.3
108,서울,2016-06-28 16:00,29.2,,2.8,230,54,21.8,18.9,999.1,1008.7,.7,1.35,2,2,Sc,10,40.4,31.8,28.9,25.9,23.5
108,서울,2016-06-28 17:00,29,,3.1,270,51,20.4,17.8,999.3,1008.9,1,1.44,0,0,,,37,31.5,29,26.2,23.7
108,서울,2016-06-28 18:00,28.6,,3,250,42,16.4,14.4,999.6,1009.2,1,.89,1,0,Ci,,31.1,30.4,28.8,26.4,23.8
108,서울,2016-06-28 19:00,27.7,,2.5,270,35,12.9,10.8,1000,1009.6,1,.5,,,,,27.1,28.9,28.3,26.6,24
108,서울,2016-06-28 20:00,26,,2.4,290,48,16.1,14.1,1000.2,1009.9,.4,.16,,,,,24,27.5,27.7,26.5,24.2
108,서울,2016-06-28 21:00,24.9,,2.1,290,50,15.7,13.7,1000.7,1010.5,,,6,0,Ci,,23.5,26.3,27,26.4,24.3
108,서울,2016-06-28 22:00,24.6,,1.3,270,46,14.2,12.2,1001.5,1011.2,,,,,,,23.4,25.6,26.4,26.3,24.3
108,서울,2016-06-28 23:00,24.4,,1.3,250,44,13.4,11.3,1001.9,1011.6,,,,,,,23.2,25.2,26,26,24.3
108,서울,2016-06-29 00:00,23.9,,1.6,270,50,14.8,12.8,1001.7,1011.5,,,6,0,Ci,,21.8,24.7,25.6,25.9,24.2
108,서울,2016-06-29 01:00,23.3,,.8,250,57,16.2,14.2,1001.6,1011.4,,,,,,,20.7,24,25.2,25.6,24.2
108,서울,2016-06-29 02:00,22.8,,.5,270,54,14.9,12.9,1001.2,1011,,,,,,,20.5,23.6,24.8,25.5,24.1
108,서울,2016-06-29 03:00,22.2,,.6,20,56,14.9,12.9,1001,1010.8,,,6,4,AcCi,35,20,23.2,24.5,25.3,24
108,서울,2016-06-29 04:00,21.8,,.5,290,57,14.8,12.8,1001.3,1011.2,,,8,3,AcCi,35,19.7,22.9,24.2,25.1,23.9
108,서울,2016-06-29 05:00,21.4,,.6,20,59,15,13,1001,1010.9,,,4,0,Ci,,18.6,22.5,23.9,24.9,23.9
108,서울,2016-06-29 06:00,20.9,,1,50,58,14.3,12.3,1001.5,1011.4,0,.06,6,3,AcCi,35,19.4,22,23.6,24.7,23.8
108,서울,2016-06-29 07:00,21.7,,1.9,50,60,15.5,13.5,1001.4,1011.3,.1,.31,4,4,Ac,35,22.6,22.4,23.4,24.5,23.6
108,서울,2016-06-29 08:00,24.5,,2.3,90,55,16.8,14.8,1000.8,1010.5,1,.98,1,0,Ci,,32.4,24.1,23.5,24.3,23.5
108,서울,2016-06-29 09:00,25.8,,2.5,90,50,16.5,14.5,1000.3,1010,1,1.48,6,0,Ci,,38,26.1,24,24.2,23.4
108,서울,2016-06-29 10:00,26.5,,2.1,110,49,16.9,14.9,1000.7,1010.4,1,1.61,8,0,Ci,,41.5,27.7,24.8,24.2,23.3
108,서울,2016-06-29 11:00,27.4,,3.4,90,48,17.5,15.4,1000.4,1010.1,1,1.98,8,0,Ci,,45.7,29.4,25.8,24.4,23.3
108,서울,2016-06-29 12:00,28.8,,1.6,70,46,18.2,16,1000.3,1009.9,1,2.39,7,1,ScCi,10,49.5,31.7,26.9,24.6,23.3
108,서울,2016-06-29 13:00,29.6,,3.2,180,44,18.2,16,999.5,1009.1,1,2.73,6,2,ScCi,10,58.1,33.3,28,25,23.4
108,서울,2016-06-29 14:00,29.4,,3.3,180,44,17.9,15.8,999.1,1008.7,.8,2.28,6,6,Sc,10,45.1,34.3,29.3,25.5,23.5
108,서울,2016-06-29 15:00,29.9,,2.9,200,44,18.5,16.3,998.9,1008.5,.6,1.66,8,8,Sc,10,41.6,33.5,29.7,26,23.6
108,서울,2016-06-29 16:00,28.5,,4,200,51,19.7,17.3,999.1,1008.7,0,.72,9,9,Sc,10,35.9,31.7,29.6,26.5,23.8
108,서울,2016-06-29 17:00,27.2,,3.8,230,58,20.9,18.2,999.5,1009.2,0,.54,9,9,Sc,10,33.3,30.3,29.1,26.7,24.1
108,서울,2016-06-29 18:00,26.7,,3.2,230,61,21.3,18.5,999.6,1009.3,0,.49,7,7,Sc,10,30.9,29.5,28.7,26.8,24.2
108,서울,2016-06-29 19:00,26.5,,2.3,250,63,21.7,18.8,999.6,1009.3,0,.31,,,,,28.2,28.7,28.2,26.8,24.4
108,서울,2016-06-29 20:00,25.3,,3.3,250,69,22.1,19.1,999.9,1009.7,0,.1,,,,,25.8,27.6,27.7,26.8,24.5
108,서울,2016-06-29 21:00,24.7,,2,200,73,22.7,19.5,1000.1,1009.8,,,6,6,Sc,10,24,26.8,27.2,26.7,24.5
108,서울,2016-06-29 22:00,24.2,,2.7,250,76,22.8,19.6,1000.5,1010.2,,,,,,,24.3,26.1,26.7,26.5,24.5
108,서울,2016-06-29 23:00,23.9,,2.6,230,77,22.8,19.6,1000.8,1010.5,,,,,,,23.9,25.8,26.3,26.3,24.5
108,서울,2016-06-30 00:00,23.7,,3.4,200,76,22.2,19.2,1000.9,1010.7,,,9,9,Sc,10,23.9,25.5,26,26.2,24.5
108,서울,2016-06-30 01:00,23.6,,2.5,230,77,22.4,19.3,1000.5,1010.3,,,,,,,23.6,25.2,25.8,26,24.4
108,서울,2016-06-30 02:00,23.3,,3.2,250,78,22.2,19.2,1000.5,1010.3,,,,,,,23.6,25,25.6,25.8,24.4
108,서울,2016-06-30 03:00,23.2,,1.9,200,79,22.4,19.3,1000.2,1010,,,9,9,Sc,10,23.4,24.8,25.4,25.7,24.3
108,서울,2016-06-30 04:00,23.1,0,2.2,200,81,22.8,19.6,1000.3,1010.1,,,10,6,ScAs,9,23.2,24.6,25.2,25.5,24.3
108,서울,2016-06-30 05:00,23,0,2.5,230,85,23.8,20.3,1001,1010.8,,,10,6,ScAs,9,22.7,24.4,25,25.4,24.2
108,서울,2016-06-30 06:00,23.1,0,1.4,250,84,23.7,20.2,1000.9,1010.7,0,.04,10,5,ScAs,10,23,24.3,24.8,25.3,24.1
108,서울,2016-06-30 07:00,23.2,,2.6,200,85,24.1,20.5,1000.7,1010.5,0,.09,10,6,ScAs,10,23.8,24.4,24.7,25.2,24
108,서울,2016-06-30 08:00,23.5,0,2,200,84,24.3,20.6,1001.1,1010.9,0,.15,10,7,ScAs,8,24.4,24.5,24.6,25.1,24
108,서울,2016-06-30 09:00,23.7,.1,2.6,230,83,24.3,20.6,1001.1,1010.9,0,.33,10,7,ScNs,6,25.7,24.7,24.6,25,23.9
108,서울,2016-06-30 10:00,24.1,0,2.6,200,79,23.7,20.2,1000.9,1010.6,0,.41,10,7,ScAs,8,26.5,25,24.7,24.9,23.8
108,서울,2016-06-30 11:00,24.9,,3,200,74,23.2,19.9,1000.5,1010.3,0,.72,10,6,ScAs,10,28.3,25.9,24.9,24.9,23.8
108,서울,2016-06-30 12:00,26.4,.1,1.2,200,67,22.9,19.7,999.8,1009.5,.3,1.21,9,6,ScAc,10,36.5,27.3,25.2,24.9,23.7
108,서울,2016-06-30 13:00,26.8,,4.5,200,68,23.8,20.3,999.5,1009.2,.3,1.4,9,9,Sc,8,37.9,28.5,25.9,25,23.7
108,서울,2016-06-30 14:00,26.4,,3.5,250,67,22.9,19.7,999.9,1009.6,.3,1.07,10,8,ScAs,8,35.5,28.6,26.4,25.1,23.7
108,서울,2016-06-30 15:00,26,,3.7,250,71,23.8,20.3,999.5,1009.2,0,.57,10,7,ScAs,8,30.7,28.1,26.6,25.3,23.8
108,서울,2016-06-30 16:00,26.5,,3.1,200,69,23.8,20.3,999,1008.7,0,.62,10,7,ScAs,8,32.8,28,26.6,25.4,23.8
108,서울,2016-06-30 17:00,26.6,,2.6,230,69,24,20.4,998.8,1008.5,0,.47,10,7,ScAs,8,30.2,28,26.7,25.6,23.9
108,서울,2016-06-30 18:00,26.1,,3.2,230,73,24.6,20.8,998.9,1008.6,0,.24,10,7,ScAs,7,28,27.3,26.5,25.6,23.9
108,서울,2016-06-30 19:00,25.1,0,3.1,250,80,25.3,21.3,999.2,1009,0,.1,10,7,ScNs,6,26.1,26.6,26.3,25.7,24
108,서울,2016-06-30 20:00,24.3,0,3.4,200,86,26.1,21.8,999,1008.7,0,.03,10,6,ScAs,10,24.3,25.9,26,25.6,24
108,서울,2016-06-30 21:00,24.1,0,3.3,200,86,25.8,21.6,998.9,1008.6,,,9,9,Sc,10,24.3,25.5,25.7,25.6,24
108,서울,2016-06-30 22:00,24,,4.2,200,85,25.3,21.3,999.3,1009,,,,,,,24.1,25.3,25.5,25.5,24
108,서울,2016-06-30 23:00,24,,2.1,230,84,25,21.1,999.5,1009.2,,,,,,,24.2,25.1,25.3,25.4,24
108,서울,2016-07-01 00:00,24.2,,2.3,200,82,24.7,20.9,999.2,1008.9,,,9,9,Sc,8,24.2,24.9,25.1,25.3,24
108,서울,2016-07-01 01:00,24.3,,2.3,230,81,24.6,20.8,999.3,1009,,,,,,,24.1,24.8,25,25.2,23.9
108,서울,2016-07-01 02:00,23.7,.1,3.8,200,87,25.5,21.4,998.8,1008.5,,,9,9,Sc,7,23.1,24.7,24.9,25.1,23.9
108,서울,2016-07-01 03:00,23.3,.3,3,200,89,25.3,21.3,998.5,1008.3,,,9,9,Sc,7,22.8,24.3,24.7,25,23.8
108,서울,2016-07-01 04:00,23.5,,2.1,200,84,24.3,20.6,998.4,1008.1,,,9,9,Sc,7,22.7,24.1,24.5,24.9,23.8
108,서울,2016-07-01 05:00,23.5,,2.7,180,83,24,20.4,998.4,1008.1,,,10,7,ScAs,8,22.6,24,24.4,24.8,23.7
108,서울,2016-07-01 06:00,23.7,,2.1,140,81,23.7,20.2,998.3,1008,0,.02,10,7,ScAs,8,22.6,23.9,24.3,24.7,23.7
108,서울,2016-07-01 07:00,24,,.3,0,79,23.5,20.1,998.4,1008.1,0,.11,10,6,ScAs,8,23.6,24,24.2,24.6,23.6
108,서울,2016-07-01 08:00,24.4,,2.1,160,77,23.4,20,998.7,1008.4,0,.12,10,7,ScAs,8,23.8,24.1,24.2,24.6,23.6
108,서울,2016-07-01 09:00,25,,2.2,180,75,23.7,20.2,998.3,1008.1,0,.29,10,8,ScAs,7,25.7,24.5,24.2,24.5,23.5
108,서울,2016-07-01 10:00,25.4,,2.4,160,73,23.7,20.2,997.4,1007.1,0,.41,10,9,ScAs,8,27.9,25,24.4,24.5,23.6
108,서울,2016-07-01 11:00,26.2,,1,90,71,24.1,20.5,996.5,1006.2,0,.57,10,9,ScAs,8,28.9,25.9,24.7,24.6,23.5
108,서울,2016-07-01 12:00,26.6,0,2.2,110,70,24.3,20.6,996,1005.7,0,.37,10,9,ScAs,8,28.2,26.1,25,24.6,23.5
108,서울,2016-07-01 13:00,25.9,1.1,.6,360,88,29.3,23.7,995.1,1004.8,0,.25,10,8,StNs,6,26.5,25.6,25,24.7,23.5
108,서울,2016-07-01 14:00,25.5,1,1.6,50,88,28.6,23.3,993.9,1003.6,0,.25,10,6,StNs,8,26,25.5,25,24.7,23.5
108,서울,2016-07-01 15:00,24.8,6,2.1,70,91,28.4,23.2,993.4,1003.1,0,.25,10,6,StNs,5,24.9,25.3,25,24.7,23.5
108,서울,2016-07-01 16:00,23.2,28,1.5,200,94,26.6,22.1,993.2,1002.9,0,.15,10,7,StNs,4,23.6,23.6,24,24.8,23.5
108,서울,2016-07-01 17:00,23.7,1,3.1,200,90,26.3,21.9,992.3,1002,0,.21,10,5,StNs,5,24.2,24.1,24.1,24.6,23.6
108,서울,2016-07-01 18:00,23.6,4,2.7,200,92,26.8,22.2,991.5,1001.2,0,.16,10,5,StNs,8,23.7,24.2,24.1,24.5,23.5
108,서울,2016-07-01 19:00,23.1,8.5,4.4,200,93,26.1,21.8,991.6,1001.3,0,.05,10,6,StNs,8,23,23.9,24.1,24.4,23.4
108,서울,2016-07-01 20:00,22.7,15.5,1.7,270,94,25.8,21.6,991.3,1001,0,.02,10,5,StNs,8,22.5,23.3,23.6,24.3,23.4
108,서울,2016-07-01 21:00,22.6,23.5,.9,20,96,26.3,21.9,990.5,1000.2,,,10,8,StNs,4,22.3,22.8,23.1,24,23.4
108,서울,2016-07-01 22:00,22.7,13,2.9,70,100,27.4,22.6,988.9,998.6,,,10,8,StNs,3,22.4,22.8,22.9,23.8,23.3
108,서울,2016-07-01 23:00,22.1,6.5,3.3,250,98,26,21.7,989.7,999.4,,,10,6,StNs,4,22.1,22.8,22.9,23.7,23.2
108,서울,2016-07-02 00:00,22.2,0,1.2,50,98,26.1,21.8,989.6,999.3,,,10,6,StNs,7,22.1,22.7,22.9,23.6,23.1
108,서울,2016-07-02 01:00,22.2,1,1.9,250,98,26.1,21.8,990.5,1000.2,,,10,6,StNs,6,22.2,22.7,22.9,23.6,23
108,서울,2016-07-02 02:00,22,1,2.3,270,100,26.3,21.9,990.3,1000,,,10,6,ScAs,4,22.2,22.7,22.9,23.6,23
108,서울,2016-07-02 03:00,21.7,1,2.1,270,100,25.8,21.6,990.5,1000.3,,,10,6,ScAs,6,22,22.6,22.9,23.5,22.9
108,서울,2016-07-02 04:00,21.6,.5,1.3,270,100,25.6,21.5,990.6,1000.4,,,10,7,ScAs,4,21.9,22.6,22.9,23.5,22.9
108,서울,2016-07-02 05:00,21.4,0,2.8,270,100,25.3,21.3,991.9,1001.7,,,10,6,ScAs,8,21.7,22.5,22.8,23.5,22.8
108,서울,2016-07-02 06:00,20.8,.5,1.7,270,100,24.4,20.7,992.7,1002.5,0,.03,10,6,ScAs,8,21.6,22.3,22.7,23.4,22.8
108,서울,2016-07-02 07:00,20.9,0,1.6,250,94,23.1,19.8,993.8,1003.6,0,.2,9,9,Sc,8,22.5,22.4,22.7,23.4,22.8
108,서울,2016-07-02 08:00,21.2,,2.2,250,92,23.1,19.8,994.9,1004.7,0,.44,10,7,ScAs,10,23.5,22.9,22.7,23.3,22.7
108,서울,2016-07-02 09:00,22.1,,1.3,250,87,23.1,19.8,995.1,1004.9,0,.58,9,9,Sc,10,25.7,23.7,23,23.4,22.7
108,서울,2016-07-02 10:00,22.8,,1.3,200,84,23.2,19.9,995.7,1005.5,0,.63,10,6,ScAs,9,24.8,24.3,23.3,23.3,22.6
108,서울,2016-07-02 11:00,23.9,,1.9,250,73,21.6,18.7,995.8,1005.5,0,.99,9,9,Sc,10,29,25.2,23.6,23.4,22.6
108,서울,2016-07-02 12:00,24.8,,3,200,71,22.1,19.1,995.9,1005.6,.3,1.49,9,9,Sc,10,29.9,27.1,24.2,23.5,22.6
108,서울,2016-07-02 13:00,25.6,,3.1,230,66,21.6,18.7,996.1,1005.8,.1,1.42,9,9,Sc,10,30.7,27.4,24.8,23.7,22.7
108,서울,2016-07-02 14:00,26.5,,2.1,230,59,20.4,17.8,995.5,1005.2,.4,1.51,7,7,Sc,10,34.1,27.7,25.3,24,22.7
108,서울,2016-07-02 15:00,26.5,,3.3,230,65,22.4,19.3,995.5,1005.2,.7,1.47,8,8,Sc,10,29.7,28.6,25.9,24.2,22.8
108,서울,2016-07-02 16:00,27.1,,2.6,200,62,22.1,19.1,995.3,1004.9,.5,1.32,7,7,Sc,10,30.5,28.5,26.1,24.5,22.9
108,서울,2016-07-02 17:00,27.6,,3.4,200,59,21.7,18.8,995,1004.6,1,1.58,7,4,ScCi,10,28.8,28.7,26.3,24.7,23
108,서울,2016-07-02 18:00,26.7,,2.7,230,62,21.7,18.8,995.2,1004.8,.9,.98,7,2,ScCi,10,26.3,27.6,26.4,24.9,23.2
108,서울,2016-07-02 19:00,25.7,,2.4,250,64,21,18.3,995.6,1005.3,.2,.41,,,,,24.4,26.4,26.1,25.1,23.3
108,서울,2016-07-02 20:00,24.7,,3,270,74,22.9,19.7,996.1,1005.8,.2,.12,,,,,22.7,25.2,25.6,25.1,23.4
108,서울,2016-07-02 21:00,23.3,,3.6,290,80,22.8,19.6,996.8,1006.5,,,3,1,ScCi,10,21.7,24.2,25.1,25,23.5
108,서울,2016-07-02 22:00,22.5,,3,270,84,22.8,19.6,997.5,1007.3,,,,,,,21.1,23.5,24.6,24.9,23.5
108,서울,2016-07-02 23:00,22.2,,2.6,270,86,22.9,19.7,997.5,1007.3,,,,,,,20.8,23,24.2,24.8,23.5
108,서울,2016-07-03 00:00,22.2,,2.2,250,86,22.9,19.7,997.6,1007.4,,,8,8,Sc,8,21.5,22.9,23.9,24.6,23.5
108,서울,2016-07-03 01:00,22.3,,1.5,250,84,22.5,19.4,998,1007.8,,,,,,,21.6,22.9,23.7,24.5,23.4
108,서울,2016-07-03 02:00,22,,1.5,270,86,22.7,19.5,998.2,1008,,,,,,,20.6,22.6,23.5,24.3,23.4
108,서울,2016-07-03 03:00,21.9,,2,270,85,22.2,19.2,998.5,1008.3,,,8,8,Sc,8,21.1,22.3,23.3,24.2,23.3
108,서울,2016-07-03 04:00,21.6,,1.3,230,84,21.6,18.7,998.7,1008.6,,,3,3,Sc,8,20,22.1,23.1,24.1,23.2
108,서울,2016-07-03 05:00,21.2,,1.2,230,85,21.3,18.5,998.9,1008.8,,,8,8,St,5,20,21.6,22.9,24,23.1
108,서울,2016-07-03 06:00,21.3,,1.7,230,80,20.2,17.7,999.3,1009.2,0,.06,6,6,St,5,20.7,21.8,22.7,23.8,23.1
108,서울,2016-07-03 07:00,21.4,,1.8,180,77,19.5,17.1,999.5,1009.4,.2,.37,8,6,StCi,5,21.6,22.1,22.7,23.7,23
108,서울,2016-07-03 08:00,22.1,,1,250,72,19.1,16.8,1000,1009.8,0,.66,9,5,ScCi,10,24.8,23,22.8,23.6,23
108,서울,2016-07-03 09:00,22.8,,1.2,140,71,19.6,17.2,1000,1009.8,.1,.76,9,4,ScCi,10,25.1,23.8,23.1,23.5,22.9
108,서울,2016-07-03 10:00,23.7,,2,180,69,20.1,17.6,1000.1,1009.9,.1,1.09,9,4,ScCi,10,27.5,24.8,23.5,23.5,22.8
108,서울,2016-07-03 11:00,24.3,,1.3,230,66,20,17.5,1000.6,1010.3,.1,1.16,9,4,ScCi,10,27.7,25.7,24,23.6,22.8
108,서울,2016-07-03 12:00,24.7,,1.7,160,65,20.1,17.6,1000.6,1010.3,0,.95,10,4,ScAs,10,27.5,25.9,24.3,23.8,22.8
108,서울,2016-07-03 13:00,24.9,,2.5,180,63,19.7,17.3,1000.4,1010.2,0,.98,10,5,ScAs,10,27.7,26.2,24.6,23.9,22.8
108,서울,2016-07-03 14:00,25,,1.9,160,64,20.2,17.7,1000.4,1010.2,0,.98,10,4,ScAs,10,27.3,26.2,24.8,24,22.9
108,서울,2016-07-03 15:00,25.1,,2.1,140,64,20.4,17.8,999.4,1009.2,0,.8,10,4,ScAs,10,27.6,26,24.9,24.2,22.9
108,서울,2016-07-03 16:00,26,,2.1,160,60,20.1,17.6,999,1008.7,.6,1.4,9,3,ScAs,10,28.7,27.1,25.2,24.3,23
108,서울,2016-07-03 17:00,26.3,,1.1,70,54,18.4,16.2,998.4,1008.1,.4,1.08,8,4,ScCi,10,27.7,26.9,25.4,24.4,23
108,서울,2016-07-03 18:00,26.3,,1.5,140,53,18.1,15.9,998.9,1008.6,1,1.04,6,2,AcCi,30,25,26.7,25.5,24.6,23.1
108,서울,2016-07-03 19:00,25.9,,2.3,110,53,17.6,15.5,999.2,1008.9,1,.62,,,,,23.1,25.6,25.3,24.7,23.2
108,서울,2016-07-03 20:00,24.8,,2.2,140,54,16.8,14.8,999.4,1009.2,.3,.13,,,,,21.1,24.3,24.9,24.7,23.2
108,서울,2016-07-03 21:00,23.7,,.6,340,66,19.2,16.9,999.7,1009.4,,,0,0,,,20.4,23.2,24.4,24.7,23.3
108,서울,2016-07-03 22:00,22.8,,.3,0,69,19.1,16.8,999.9,1009.7,,,,,,,19.8,22.4,23.9,24.5,23.3
108,서울,2016-07-03 23:00,22.3,,.4,0,73,19.6,17.2,999.7,1009.5,,,,,,,19.5,22,23.4,24.4,23.3
108,서울,2016-07-04 00:00,22,,1.9,50,79,20.8,18.1,999.6,1009.4,,,3,1,AcCi,40,19.5,21.7,23.1,24.2,23.2
108,서울,2016-07-04 01:00,21.8,,1.1,50,78,20.2,17.7,999.6,1009.5,,,,,,,19.8,21.6,22.9,24,23.2
108,서울,2016-07-04 02:00,21.9,,1.3,70,77,20.1,17.6,999.3,1009.1,,,,,,,20.2,21.6,22.7,23.8,23.1
108,서울,2016-07-04 03:00,21.8,,1.7,50,79,20.5,17.9,999,1008.8,,,9,3,ScAsAc,10,20.3,21.6,22.6,23.7,23
108,서울,2016-07-04 04:00,21.6,,1,70,79,20.2,17.7,998.6,1008.5,,,7,1,ScAsAc,10,20,21.5,22.5,23.6,23
108,서울,2016-07-04 05:00,21.2,,2.2,50,81,20.4,17.8,998.1,1008,,,3,1,AcCi,40,19.3,21.2,22.3,23.4,22.9
108,서울,2016-07-04 06:00,21,,1.9,50,81,20.1,17.6,998,1007.9,0,.08,4,2,AcCi,40,19.6,21,22.1,23.3,22.8
108,서울,2016-07-04 07:00,22,,3.1,70,76,20,17.5,998.2,1008,.7,.37,8,5,AcCi,35,21.3,21.4,22,23.2,22.7
108,서울,2016-07-04 08:00,23,,2.5,50,71,19.9,17.4,998.3,1008.1,0,.56,9,6,AcCi,35,23.5,22.2,22.2,23.1,22.6
108,서울,2016-07-04 09:00,24.1,,2.9,70,66,19.7,17.3,998.6,1008.3,.1,.82,10,3,ScAs,10,25,23.4,22.5,23.1,22.6
108,서울,2016-07-04 10:00,24,,3.9,70,67,19.9,17.4,999.1,1008.8,0,.4,10,5,ScAs,10,23.7,23.3,22.8,23.1,22.5
108,서울,2016-07-04 11:00,22.7,0,4.5,70,83,22.8,19.6,999.6,1009.4,0,.46,10,7,ScAs,10,23.5,23.1,22.9,23.1,22.5
108,서울,2016-07-04 12:00,22.4,.4,4.6,70,84,22.7,19.5,999.4,1009.2,0,.68,10,7,StNs,8,23.9,23.3,23,23.2,22.5
108,서울,2016-07-04 13:00,22.2,0,3.8,70,88,23.5,20.1,999.3,1009.1,0,.56,10,7,StNs,8,23.4,23.4,23.1,23.2,22.5
108,서울,2016-07-04 14:00,22.3,.1,3.7,70,89,23.8,20.3,999.1,1008.9,0,.37,10,7,StNs,8,23.4,23.3,23.1,23.3,22.5
108,서울,2016-07-04 15:00,22.2,0,3.5,50,90,24,20.4,999.2,1009,0,.26,10,7,StNs,7,22.8,23.1,23.1,23.3,22.5
108,서울,2016-07-04 16:00,21.8,2.5,3.6,70,93,24.3,20.6,999.2,1009,0,.15,10,8,StNs,7,22.3,22.8,23,23.3,22.5
108,서울,2016-07-04 17:00,21.5,2.5,4.1,70,93,23.8,20.3,999.2,1009.1,0,.15,10,8,StAs,7,21.9,22.6,22.9,23.3,22.5
108,서울,2016-07-04 18:00,21.4,3.5,3.9,70,93,23.7,20.2,999.6,1009.5,0,.08,10,8,StNs,7,21.5,22.3,22.8,23.3,22.5
108,서울,2016-07-04 19:00,21.3,1,3.3,70,93,23.5,20.1,1000,1009.9,0,.08,10,7,StNs,7,21.3,22.1,22.6,23.2,22.5
108,서울,2016-07-04 20:00,21,.5,3.5,70,92,22.8,19.6,1000,1009.9,0,.03,10,7,StNs,8,21,22,22.5,23.2,22.4
108,서울,2016-07-04 21:00,21,1,3.9,70,93,23.1,19.8,1000.5,1010.4,,,10,7,StNs,8,20.9,21.8,22.4,23.1,22.4
108,서울,2016-07-04 22:00,20.8,4,3.9,70,93,22.8,19.6,1000.6,1010.5,,,10,8,StNs,7,20.6,21.6,22.2,23,22.4
108,서울,2016-07-04 23:00,20.4,11,5.3,70,95,22.7,19.5,1000.9,1010.8,,,10,8,StNs,7,20.1,21.1,21.8,22.8,22.3
108,서울,2016-07-05 00:00,20.2,3,4.4,50,95,22.4,19.3,1000.7,1010.7,,,10,7,StNs,8,20.1,21,21.6,22.7,22.3
108,서울,2016-07-05 01:00,20.2,3.5,4,70,95,22.4,19.3,999.9,1009.8,,,10,8,StNs,7,20,20.9,21.5,22.6,22.2
108,서울,2016-07-05 02:00,20.4,1,3.3,50,94,22.4,19.3,999.2,1009.1,,,10,8,StNs,7,20.3,21,21.5,22.5,22.1
108,서울,2016-07-05 03:00,20.9,1,2.4,50,94,23.1,19.8,998.5,1008.4,,,10,7,ScAs,9,20.6,21.1,21.5,22.4,22.1
108,서울,2016-07-05 04:00,21.5,1,1.9,20,94,24,20.4,998.4,1008.3,,,10,7,ScAs,9,21.1,21.4,21.6,22.4,22
108,서울,2016-07-05 05:00,23.1,0,3.1,180,89,25,21.1,998.2,1008,,,10,7,ScAs,9,21.9,21.7,21.6,22.3,21.9
108,서울,2016-07-05 06:00,23.6,5,3.3,230,92,26.8,22.2,998.3,1008,0,.02,10,8,StNs,7,22.5,22.1,21.8,22.3,21.9
108,서울,2016-07-05 07:00,23.5,6,1.1,180,94,27.1,22.4,998.4,1008.1,0,.04,10,8,StNs,7,22.8,22.4,22,22.3,21.9
108,서울,2016-07-05 08:00,23.6,16,2,200,95,27.6,22.7,998.9,1008.6,0,.06,10,8,StNs,7,23.1,22.8,22.3,22.4,21.8
108,서울,2016-07-05 09:00,23,19,3.3,230,95,26.6,22.1,999.6,1009.4,0,.04,10,8,StNs,5,22.7,22.9,22.5,22.5,21.8
108,서울,2016-07-05 10:00,23.1,30.5,3.5,230,100,28.1,23,999.7,1009.5,0,.11,10,8,StNs,5,23.2,22.7,22.5,22.6,21.7
108,서울,2016-07-05 11:00,23.7,4,5.1,230,95,27.7,22.8,1000.2,1010,0,.16,10,8,StNs,7,23.7,23.1,22.6,22.6,21.8
